State/UT,Age Group,Total Population in Age Group,Total Cases,Deaths,Vaccinated Cases,Vaccinated Deaths,Deaths with Comorbidities,Total Fully Vaccinated
Andaman and Nicobar Islands,0-18,1738276,28793,3147,1376,14,128,1477534
Andaman and Nicobar Islands,19-30,3680061,6015,860,564,27,58,3128051
Andaman and Nicobar Islands,31-45,3181472,28833,1174,1740,95,68,2704251
Andaman and Nicobar Islands,46-60,2905475,11938,2370,960,42,107,2469653
Andaman and Nicobar Islands,60+,1953291,15344,1552,1010,10,64,1660297
Andhra Pradesh,0-18,2669840,34189,5507,2500,206,446,2269364
Andhra Pradesh,19-30,710896,28574,5318,582,26,94,604261
Andhra Pradesh,31-45,1943747,43765,523,550,54,22,1652184
Andhra Pradesh,46-60,433172,26949,5223,1380,113,297,368196
Andhra Pradesh,60+,718912,31657,4164,2642,81,48,611075
Arunachal Pradesh,0-18,2852533,19489,3136,1173,63,127,2424653
Arunachal Pradesh,19-30,4916649,33538,3724,767,74,63,4179151
Arunachal Pradesh,31-45,1142525,13427,1908,1233,66,154,971146
Arunachal Pradesh,46-60,2081081,24198,3692,1418,94,75,1768918
Arunachal Pradesh,60+,412729,31698,5077,2650,175,201,350819
Assam,0-18,984200,18051,2884,1305,59,107,836570
Assam,19-30,1143518,13017,828,834,60,72,971990
Assam,31-45,3585365,15209,1059,748,47,97,3047560
Assam,46-60,1531350,47318,6199,3677,60,90,1301647
Assam,60+,1213193,42660,1961,2731,78,43,1031214
Bihar,0-18,1712644,12941,1069,949,86,52,1455747
Bihar,19-30,1141568,17015,1678,1260,32,89,970332
Bihar,31-45,3439798,11238,1751,1019,13,113,2923828
Bihar,46-60,932235,47679,3461,3766,361,204,792399
Bihar,60+,1229049,38434,1489,1171,59,70,1044691
Chandigarh,0-18,2212481,16314,566,1103,51,31,1880608
Chandigarh,19-30,3380238,18716,523,1144,21,35,2873202
Chandigarh,31-45,1450702,32693,6242,2468,87,82,1233096
Chandigarh,46-60,1241322,28321,3126,2594,130,223,1055123
Chandigarh,60+,1280945,15478,1101,849,72,57,1088803
Chhattisgarh,0-18,1421845,9432,786,791,10,17,1208568
Chhattisgarh,19-30,2256665,19178,3168,1218,56,136,1918165
Chhattisgarh,31-45,3031029,5055,744,501,37,32,2576374
Chhattisgarh,46-60,1842006,7125,1436,629,54,35,1565705
Chhattisgarh,60+,587433,9621,1101,870,16,12,499318
Dadra and Nagar Haveli and Daman and Diu,0-18,2214285,23030,4783,1249,116,248,1882142
Dadra and Nagar Haveli and Daman and Diu,19-30,3797985,6531,702,537,44,60,3228287
Dadra and Nagar Haveli and Daman and Diu,31-45,3146291,40854,2527,2154,37,211,2674347
Dadra and Nagar Haveli and Daman and Diu,46-60,1473919,6062,1112,516,48,95,1252831
Dadra and Nagar Haveli and Daman and Diu,60+,1896678,9632,650,711,34,13,1612176
Delhi,0-18,1815056,12561,1216,732,54,27,1542797
Delhi,19-30,3417894,31734,2906,610,31,43,2905209
Delhi,31-45,861715,17910,3283,1247,92,51,732457
Delhi,46-60,1863532,40240,6945,2041,189,291,1584002
Delhi,60+,1890013,39529,5161,2475,68,374,1606511
Goa,0-18,2848317,8812,1783,788,62,159,2421069
Goa,19-30,2351658,31900,6619,2026,121,525,1998909
Goa,31-45,1178933,16613,1510,1322,18,140,1002093
Goa,46-60,1513738,29818,6210,1563,45,232,1286677
Goa,60+,912804,21389,3891,967,84,13,775883
Gujarat,0-18,678341,27350,1919,617,58,103,576589
Gujarat,19-30,1695693,23935,1163,1964,88,84,1441339
Gujarat,31-45,3020273,18703,786,672,53,14,2567232
Gujarat,46-60,546017,11469,2129,617,13,28,464114
Gujarat,60+,211696,41976,1982,1058,10,99,179941
Haryana,0-18,588477,17941,911,638,45,86,500205
Haryana,19-30,2431667,25128,4605,1189,19,270,2066916
Haryana,31-45,1358519,27422,1961,2719,22,177,1154741
Haryana,46-60,1958322,39387,3881,1842,110,338,1664573
Haryana,60+,858871,24216,3293,1410,47,103,730040
Himachal Pradesh,0-18,2265027,47078,9084,2104,71,245,1925272
Himachal Pradesh,19-30,1717661,47929,4018,2408,129,146,1460011
Himachal Pradesh,31-45,637832,24019,881,1012,49,73,542157
Himachal Pradesh,46-60,2712552,48925,6515,4350,370,238,2305669
Himachal Pradesh,60+,358532,35523,3566,1224,46,14,304752
Jammu and Kashmir,0-18,2957745,24282,4490,577,35,71,2514083
Jammu and Kashmir,19-30,2186589,25611,1447,2272,51,98,1858600
Jammu and Kashmir,31-45,1374692,48303,9326,1818,113,535,1168488
Jammu and Kashmir,46-60,1589429,44711,7763,4208,362,32,1351014
Jammu and Kashmir,60+,1600586,42438,2014,1492,62,113,1360498
Jharkhand,0-18,2793357,31727,922,2470,207,15,2374353
Jharkhand,19-30,3047762,32202,4615,1702,51,24,2590597
Jharkhand,31-45,2860023,10788,860,977,36,45,2431019
Jharkhand,46-60,877767,15789,1531,1520,42,95,746101
Jharkhand,60+,1099792,37265,5937,2158,83,127,934823
Karnataka,0-18,1050160,28710,2906,2400,225,193,892636
Karnataka,19-30,3858090,40996,7312,3832,166,56,3279376
Karnataka,31-45,3346494,23755,3996,2208,139,104,2844519
Karnataka,46-60,1062328,40442,8434,2455,45,803,902978
Karnataka,60+,736991,39884,7438,510,19,559,626442
Kerala,0-18,1029740,49165,7983,1314,99,311,875279
Kerala,19-30,2920988,29938,4668,2765,150,113,2482839
Kerala,31-45,1573594,49241,7049,2139,69,469,1337554
Kerala,46-60,584531,44915,4248,3555,333,142,496851
Kerala,60+,1386432,43727,1845,3677,101,40,1178467
Ladakh,0-18,2185144,49409,10008,4646,38,471,1857372
Ladakh,19-30,2292627,49327,3630,4297,276,266,1948732
Ladakh,31-45,2451598,16053,1573,919,63,66,2083858
Ladakh,46-60,1810952,40840,6462,2918,158,440,1539309
Ladakh,60+,1511070,14524,1951,701,61,66,1284409
Lakshadweep,0-18,1416810,41980,7500,1436,44,584,1204288
Lakshadweep,19-30,4591653,39393,1300,885,16,91,3902905
Lakshadweep,31-45,1410636,13666,2213,846,26,137,1199040
Lakshadweep,46-60,2043734,46914,9704,1705,161,34,1737173
Lakshadweep,60+,1913771,6990,1059,697,62,97,1626705
Madhya Pradesh,0-18,2758021,42148,1174,1502,123,94,2344317
Madhya Pradesh,19-30,4361033,32696,1394,1188,29,127,3706878
Madhya Pradesh,31-45,2075046,29917,5507,1586,113,336,1763789
Madhya Pradesh,46-60,1949724,14984,2863,640,39,224,1657265
Madhya Pradesh,60+,474891,7482,1101,710,41,39,403657
Maharashtra,0-18,1710237,32952,5014,2000,39,153,1453701
Maharashtra,19-30,887148,33071,712,2565,10,23,754075
Maharashtra,31-45,1545459,43258,2349,3557,203,122,1313640
Maharashtra,46-60,1515861,31737,2842,2201,188,141,1288481
Maharashtra,60+,571905,17342,1887,1299,19,119,486119
Manipur,0-18,1252558,21438,3535,1701,144,17,1064674
Manipur,19-30,3985225,15998,3188,827,63,258,3387441
Manipur,31-45,3836141,24694,2916,1078,60,106,3260719
Manipur,46-60,781109,25059,3283,1941,44,105,663942
Manipur,60+,1712131,26591,1332,1811,129,55,1455311
Meghalaya,0-18,789695,23922,4710,951,46,191,671240
Meghalaya,19-30,1767336,26389,2853,1322,57,16,1502235
Meghalaya,31-45,1259162,9425,587,660,32,30,1070287
Meghalaya,46-60,414098,25079,4511,1414,45,294,351983
Meghalaya,60+,842170,36419,1373,1013,10,56,715844
Mizoram,0-18,554325,28236,4563,1206,96,128,471176
Mizoram,19-30,1535173,19596,3588,1433,62,289,1304897
Mizoram,31-45,3000505,24063,1133,2250,137,105,2550429
Mizoram,46-60,746957,33529,1720,3073,18,49,634913
Mizoram,60+,699904,41801,2999,1804,112,210,594918
Nagaland,0-18,1815316,22685,2978,993,13,163,1543018
Nagaland,19-30,791511,46401,817,3680,107,46,672784
Nagaland,31-45,2465041,21458,3933,1669,137,350,2095284
Nagaland,46-60,571507,31665,4248,540,47,43,485780
Nagaland,60+,700599,44952,7616,3724,85,608,595509
Odisha,0-18,2979873,45809,4101,4552,36,322,2532892
Odisha,19-30,4305824,20646,1919,1230,49,107,3659950
Odisha,31-45,601056,35987,5287,3453,182,410,510897
Odisha,46-60,667967,40737,5507,1201,55,139,567771
Odisha,60+,915434,40835,4321,3366,190,301,778118
Puducherry,0-18,1910369,26874,3472,528,30,276,1623813
Puducherry,19-30,957202,29063,1699,686,48,63,813621
Puducherry,31-45,916791,33769,1090,3170,161,31,779272
Puducherry,46-60,1551430,28863,3545,2285,45,248,1318715
Puducherry,60+,314049,6762,1362,608,52,107,266941
Punjab,0-18,1257722,37921,5234,2024,82,210,1069063
Punjab,19-30,3949362,40111,691,2164,70,52,3356957
Punjab,31-45,3029479,23023,953,524,48,44,2575057
Punjab,46-60,931252,33145,2916,607,53,111,791564
Punjab,60+,1983827,28393,3399,2136,53,314,1686252
Rajasthan,0-18,2028831,40772,691,829,66,64,1724506
Rajasthan,19-30,2898178,25491,3850,715,28,273,2463451
Rajasthan,31-45,3953517,17254,2076,1604,127,34,3360489
Rajasthan,46-60,1893535,16918,1133,988,35,56,1609504
Rajasthan,60+,473535,32935,680,1210,26,32,402504
Sikkim,0-18,920540,27297,5434,749,16,279,782459
Sikkim,19-30,2714094,42198,7112,4090,146,507,2306979
Sikkim,31-45,640384,46786,8141,2000,91,232,544326
Sikkim,46-60,2014005,30510,4731,1966,112,282,1711904
Sikkim,60+,609554,29077,2181,2735,107,140,518120
Tamil Nadu,0-18,516360,34866,2433,863,48,24,438906
Tamil Nadu,19-30,4713008,33535,5727,1872,162,406,4006056
Tamil Nadu,31-45,3124637,32345,2202,515,11,64,2655941
Tamil Nadu,46-60,1014001,5545,828,512,22,27,861900
Tamil Nadu,60+,739235,18919,2895,1562,55,38,628349
Telangana,0-18,948745,34629,5518,817,66,281,806433
Telangana,19-30,4158807,24895,2989,1762,130,275,3534985
Telangana,31-45,3805784,44837,4280,839,14,74,3234916
Telangana,46-60,788744,37733,7742,2550,182,151,670432
Telangana,60+,440799,29951,3912,645,46,162,374679
Tripura,0-18,2445339,30280,4700,1463,46,70,2078538
Tripura,19-30,1971273,46898,4500,1306,65,328,1675582
Tripura,31-45,3446420,45970,1163,2368,235,34,2929457
Tripura,46-60,1023132,29262,3766,1384,124,339,869662
Tripura,60+,1987047,45042,2884,1324,99,250,1688989
Uttar Pradesh,0-18,2800843,48513,3230,4345,14,270,2380716
Uttar Pradesh,19-30,3323065,13245,1006,1226,58,18,2824605
Uttar Pradesh,31-45,3917576,16362,723,918,59,27,3329939
Uttar Pradesh,46-60,429128,31685,2035,2763,12,169,364758
Uttar Pradesh,60+,414991,12906,650,619,56,34,352742
Uttarakhand,0-18,1892649,42443,4259,4181,276,114,1608751
Uttarakhand,19-30,4530017,28874,2559,1420,85,179,3850514
Uttarakhand,31-45,1022354,34192,5371,539,34,270,869000
Uttarakhand,46-60,582581,20585,1815,1474,47,81,495193
Uttarakhand,60+,273116,26754,4594,1699,99,411,232148
West Bengal,0-18,2762320,34125,902,2211,214,37,2347972
West Bengal,19-30,4426688,25420,1362,1637,49,54,3762684
West Bengal,31-45,1890400,7396,1122,566,49,49,1606840
West Bengal,46-60,2672196,31572,3545,1785,156,177,2271366
West Bengal,60+,1535366,7139,1133,558,50,22,1305061
